data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
BreastCancer,ada,hjn,0.5,10,class,69.5451581478119,0.976539589442815,0.963396778916545,0.988305250857554
BreastCancer,ada,hjn,0.5,10,class,71.7959876060486,0.988269794721408,0.963396778916545,0.992366843831279
BreastCancer,ada,hjn,0.5,10,class,89.2177608013153,0.982404692082111,0.960468521229868,0.991942779599683
BreastCancer,ada,hjn,0.5,10,class,67.7942430973053,0.979472140762463,0.966325036603221,0.991801424855818
BreastCancer,ada,hjn,0.5,10,class,69.711042881012,0.982404692082111,0.967789165446559,0.991415055222588
BreastCancer,ada,hjn,0.5,10,class,68.7982664108276,0.982404692082111,0.963396778916545,0.98919107391911
BreastCancer,ada,hjn,0.5,10,class,65.3901960849762,0.976539589442815,0.961932650073206,0.990350182818803
BreastCancer,ada,hjn,0.5,10,class,59.0533721446991,0.976539589442815,0.967789165446559,0.992903991857967
BreastCancer,ada,hjn,0.5,10,class,53.6879692077637,0.98533724340176,0.967789165446559,0.991857966753367
BreastCancer,ada,hjn,0.5,10,class,64.4957330226898,0.976539589442815,0.966325036603221,0.992687247917374
