data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
BreastCancer,en,ga,0.25,10,auc,4.61767601966858,0.977932372038114,0.966325036603221,0.995193938708583
BreastCancer,en,ga,0.25,10,auc,2.18700218200684,0.976538987688099,0.967789165446559,0.995335293452448
BreastCancer,en,ga,0.25,10,auc,2.91639184951782,0.982390545976532,0.967789165446559,0.995033736665536
BreastCancer,en,ga,0.25,10,auc,2.38316822052002,0.97834672021419,0.967789165446559,0.995363564401221
BreastCancer,en,ga,0.25,10,auc,2.78938579559326,0.979581949058693,0.966325036603221,0.995175091409401
BreastCancer,en,ga,0.25,10,auc,2.74089908599854,0.978043775649795,0.964860907759883,0.994920652870444
BreastCancer,en,ga,0.25,10,auc,1.82398414611816,0.980920178722377,0.969253294289897,0.994996042067172
BreastCancer,en,ga,0.25,10,auc,3.12392234802246,0.979596985803674,0.970717423133236,0.995580308341815
BreastCancer,en,ga,0.25,10,auc,2.71154952049255,0.980916552667579,0.966325036603221,0.995118549511855
BreastCancer,en,ga,0.25,10,auc,2.46857190132141,0.976602973827626,0.969253294289897,0.995231633306947
