data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
BreastCancer,en,hjn,0.75,10,auc,2.48293590545654,1,0.957540263543192,0.994713332579441
BreastCancer,en,hjn,0.75,10,auc,1.17576360702515,0.999847421422032,0.967789165446559,0.995410682649176
BreastCancer,en,hjn,0.75,10,auc,1.27441334724426,0.999686520376176,0.961932650073206,0.995307022503675
BreastCancer,en,hjn,0.75,10,auc,1.21332216262817,0.999673202614379,0.961932650073206,0.994760450827396
BreastCancer,en,hjn,0.75,10,auc,0.928707838058472,0.999254843517139,0.967789165446559,0.994986618417581
BreastCancer,en,hjn,0.75,10,auc,0.930034160614014,0.999415887850467,0.963396778916545,0.995033736665536
BreastCancer,en,hjn,0.75,10,auc,1.07003283500671,0.999378881987578,0.963396778916545,0.995137396811037
BreastCancer,en,hjn,0.75,10,auc,0.961626768112183,0.999853971962617,0.967789165446559,0.995420106298767
BreastCancer,en,hjn,0.75,10,auc,1.0059494972229,1,0.963396778916545,0.994807569075352
BreastCancer,en,hjn,0.75,10,auc,1.10146117210388,0.999556081680971,0.967789165446559,0.995486071845904
