data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
BreastCancer,ada,hjn,250,10,class,115.569343328476,0.983833718244804,0.964860907759883,0.99144332617136
BreastCancer,ada,hjn,250,10,class,95.9638133049011,0.979214780600462,0.972181551976574,0.993422292585473
BreastCancer,ada,hjn,250,10,class,99.3572392463684,0.979214780600462,0.961932650073206,0.99105695653813
BreastCancer,ada,hjn,250,10,class,95.4034321308136,0.981524249422633,0.964860907759883,0.992385691130461
BreastCancer,ada,hjn,250,10,class,82.0292603969574,0.976905311778291,0.961932650073206,0.989615138150703
BreastCancer,ada,hjn,250,10,class,103.16872215271,0.981524249422633,0.961932650073206,0.990571638584191
BreastCancer,ada,hjn,250,10,class,105.333009958267,0.976905311778291,0.967789165446559,0.990925025443855
BreastCancer,ada,hjn,250,10,class,86.1563124656677,0.976905311778291,0.964860907759883,0.991301971427495
BreastCancer,ada,hjn,250,10,class,89.1717436313629,0.976905311778291,0.967789165446559,0.990906178144674
BreastCancer,ada,hjn,250,10,class,83.4699702262878,0.979214780600462,0.956076134699854,0.991561121791247
