data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
BreastCancer,svm,hjn,50,10,class,0.585175752639771,0.971563981042654,0.970717423133236,0.992253760036187
BreastCancer,svm,hjn,50,10,class,0.801464319229126,0.973143759873618,0.964860907759883,0.992913415507558
BreastCancer,svm,hjn,50,10,class,1.01799654960632,0.965244865718799,0.953147877013177,0.990255946322892
BreastCancer,svm,hjn,50,10,class,1.0020055770874,0.966824644549763,0.950219619326501,0.990802517999171
BreastCancer,svm,hjn,50,10,class,0.792269229888916,0.974723538704581,0.956076134699854,0.990472690263485
BreastCancer,svm,hjn,50,10,class,0.667153358459473,0.973143759873618,0.957540263543192,0.99163179916318
BreastCancer,svm,hjn,50,10,class,0.842156410217285,0.974723538704581,0.961932650073206,0.993356327038335
BreastCancer,svm,hjn,50,10,class,0.84989070892334,0.971563981042654,0.960468521229868,0.99117004033322
BreastCancer,svm,hjn,50,10,class,0.85436224937439,0.968404423380727,0.95900439238653,0.991556409966452
BreastCancer,svm,hjn,50,10,class,0.756318807601929,0.974723538704581,0.970717423133236,0.992640129669418
