data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
BreastCancer,svm,hjn,0.25,10,class,0.736311197280884,0.97265625,0.960468521229868,0.992300878284142
BreastCancer,svm,hjn,0.25,10,class,0.809455871582031,0.978515625,0.966325036603221,0.994081948056844
BreastCancer,svm,hjn,0.25,10,class,0.875839471817017,0.974609375,0.961932650073206,0.993262090542425
BreastCancer,svm,hjn,0.25,10,class,0.974634647369385,0.9765625,0.963396778916545,0.994223302800709
BreastCancer,svm,hjn,0.25,10,class,0.807219982147217,0.974609375,0.966325036603221,0.994204455501527
BreastCancer,svm,hjn,0.25,10,class,0.804498672485352,0.96875,0.953147877013177,0.988682196841193
BreastCancer,svm,hjn,0.25,10,class,0.860610723495483,0.970703125,0.961932650073206,0.992272607335369
BreastCancer,svm,hjn,0.25,10,class,1.05740785598755,0.974609375,0.966325036603221,0.993921746013796
BreastCancer,svm,hjn,0.25,10,class,0.977916240692139,0.97265625,0.957540263543192,0.991933355950092
BreastCancer,svm,hjn,0.25,10,class,0.848755359649658,0.966796875,0.95900439238653,0.989841305740887
